uuid,epoch,enum,integer
40583a79-b33f-4939-9147-07efeacf2588,1760293955,time-spent-mins,6
071d0919-84e7-4c3b-8111-40bf26119f4a,1760947634,wrong-ans,92
cce3624b-6e14-487c-8133-dcf68070f232,1760492172,wrong-ans,76
9c9ae764-bf29-44ee-a31c-24349943610a,1760107307,correct-ans,100
66bd5413-2704-4950-b607-46d4573663da,1761080452,time-spent-mins,4
ad3c9255-4b40-4a46-a128-5d9cf01b190d,1760851874,correct-ans,95
80c4726c-8d75-4451-b725-7032fb27ed78,1760806008,queries,1
46670289-e880-4ccd-8111-b445330d3f34,1760679699,wrong-ans,75
e66223c1-a0d7-47f5-8da3-095899cc0e1b,1758912841,wrong-ans,75
4f9b3bc8-483d-40e6-b56c-fd7ff66d2c7a,1759710826,time-spent-mins,9
5870e5c4-1c76-43d1-9a45-29ca697cfb3a,1759184443,queries,78
85990e74-6981-499b-9324-d366224520ed,1758793027,wrong-ans,19
13aa57af-f83e-4a18-9b20-8ce6f5bc4698,1758962067,wrong-ans,60
7d4d2124-ffc8-4678-b20b-ae97ffd9dabe,1761132591,queries,42
84db2043-c323-41a8-89fe-f98e28a1b3d0,1759875343,wrong-ans,28
7eaf6f26-4f61-46bd-89de-7fc7b2e235c0,1759963557,wrong-ans,43
ecc5b7f8-4747-4e3d-b6e6-61dda3bd9515,1759076868,wrong-ans,95
4f75e0fe-f06a-4c66-b5d3-c81f8ca319d8,1760580350,queries,25
0dc14699-f29d-4678-8d39-8185d37bd8ac,1759706470,queries,27
4c71bb94-6542-4d28-b60f-cbd6f3aa204b,1759003759,correct-ans,93
98fc526a-c04f-4ce5-9cf5-3e15a6cee2d9,1759336312,correct-ans,28
55152498-3ae0-48fc-a128-e086e3acf010,1760099645,correct-ans,25
df227a62-cb24-4e2d-a68d-a77bcfaec4f8,1758660409,wrong-ans,90
0a90ac00-83b5-42a7-bba9-f6a74fc9b17a,1758927472,correct-ans,50
cf2cfa9c-c2e6-48fa-abba-42d5b763835d,1761083674,queries,24
e5e94a58-6e58-4fb6-a3f8-27c99138b6d1,1759467102,wrong-ans,97
db95fc8f-e6ee-4e6c-91a7-31a256b62e2a,1759764543,time-spent-mins,3
32159a41-5d17-4b3d-be14-528d5c5600ae,1758629635,wrong-ans,36
f97cffd1-ae22-406f-9268-38d3e2abe7b0,1760730095,time-spent-mins,7
bad78b7b-2120-41c4-9d82-7c0de4ef5ef5,1760674765,time-spent-mins,3
816e5251-6e56-49a6-8243-1d22b048d0cf,1759576622,time-spent-mins,3
7179e31c-3953-4a37-a1a4-b5fe27845aaf,1758945361,wrong-ans,69
090d0480-1a9a-4fa9-b890-18d29e75e7d9,1758651125,wrong-ans,27
33de2e42-0d27-496a-85e4-34b7c22189a4,1759449161,wrong-ans,42
fd237a7e-d131-4fc6-8665-3e7051727a55,1758786542,time-spent-mins,10
c9021ebb-a9a1-4916-a433-24db376d78f8,1760819696,time-spent-mins,10
eb4fbc20-b0bf-4a45-83e9-834dc5272ec0,1760109194,time-spent-mins,2
58f753e3-262c-49d4-9372-705b97b47eeb,1761099604,wrong-ans,51
379be6a0-a5c2-4f44-b782-d51f70d59596,1760076852,correct-ans,18
3fff66af-6361-4ab5-a2d4-e8e2e4873b95,1759363897,queries,38
7d8aa092-1995-4041-afb8-12042298ecd1,1760052208,wrong-ans,58
a08b1a78-aff7-4a9b-8e2a-fcee02446b37,1760614397,queries,29
905a1c71-bf15-4428-a51e-c4e94e76e41e,1760289777,wrong-ans,51
aa7ff95e-1ddb-4f82-a76b-a03e1f225c0f,1759952434,queries,16
354317fa-5826-44a0-a584-1670b6c509e5,1760663765,queries,9
6019d710-b9d6-4bc4-ad32-05527334505b,1758827170,correct-ans,85
765c637b-8264-4aad-8475-4c1ee9d033bf,1759849822,wrong-ans,47
aa42bc95-9971-4024-920f-08322052777d,1758785343,wrong-ans,5
b0c787c8-ce83-4358-91c2-afa1e87f8c1d,1760450349,time-spent-mins,7
2f7ae60c-c4e6-4603-9587-e6900fd3108b,1760850113,queries,4
7da553d7-5095-4ba0-a601-fc6d7ee7bc1d,1760203216,wrong-ans,53
fdc27822-f60b-4fc0-84ca-82dc35cbd3f9,1759654884,queries,59
22ca18ed-fd97-4ddc-a94b-1c4155ac3843,1760754767,correct-ans,52
49c2e82d-09c4-411e-9424-8ef7fe334c98,1760021750,time-spent-mins,3
01de57c7-7d0b-4196-9ff6-fec863a5f63c,1760109364,queries,91
db07bdcc-ee8a-4e21-8568-77e9d342f32c,1759235405,queries,30
781ec78e-6631-4829-aa68-8a998f552353,1760223762,wrong-ans,55
30ea2bb0-69e6-44f4-8ba1-a11fc502dcd1,1760856449,wrong-ans,19
2d5d26d5-c87e-49ec-98d4-f39bba99d718,1760555869,correct-ans,48
0da2c7af-0606-44b2-8393-ab8ada581ebd,1760248795,time-spent-mins,5
fbc13848-1f08-49fb-a257-4c3f9524390f,1760672177,correct-ans,48
ea5227b7-c5ca-42ac-a3ad-6e6b5004e9bc,1760525975,queries,98
0daa81be-24ea-4426-9fb9-422efc58cd45,1760099317,correct-ans,90
d161eb20-766d-46da-8b11-cf093f8481b8,1759358271,correct-ans,30
1226ef4b-5db3-4a3e-8f11-6858957492db,1759193079,correct-ans,32
9be55836-2bfd-4dff-bfd3-a1312c2e0cc3,1758642460,time-spent-mins,5
74f3df88-a4f1-4f94-96c3-01683b83840a,1760334309,correct-ans,66
b95dd398-2290-44d6-b1d8-f4fcb862e859,1760387982,correct-ans,88
1ec5ae1b-27ff-412b-92ef-0ea4e6fd449c,1758860605,time-spent-mins,7
ea398ae2-330e-434b-b124-6a8de3efe2f1,1760791042,time-spent-mins,7
f546c2ed-e5f6-4031-9860-f925f277b87c,1759180647,time-spent-mins,4
75499cd4-8d97-4e30-9a5c-1dfc5cf64a33,1758907714,wrong-ans,34
ecb85b64-d82f-4812-83b6-17168b4cfa29,1760297170,time-spent-mins,3
67be32c2-1f2b-44d0-9a73-f2ed8a737e1b,1761174665,wrong-ans,54
401c1c37-26bd-4cba-80b1-7e4f6a83cc08,1760099805,queries,69
3cd11b38-da6f-4ba0-aa18-6fd22360f91d,1760566095,wrong-ans,48
f13fbe92-e922-43b8-9486-142dfa9d3f2a,1760498315,time-spent-mins,6
c1a83351-666d-4feb-9ecc-95e458e2db9e,1761083130,correct-ans,86
306fb6b5-34da-4279-bc60-9bb72849e396,1759173522,wrong-ans,8
56b1701b-af52-4b08-a4ae-266278bdebf2,1759571011,wrong-ans,25
27235845-20c5-4a08-b5a3-b6cb90233b05,1760364235,queries,6
3239d887-7b29-408f-9983-027307bb86f9,1760846363,correct-ans,100
930a4ded-7e67-4fcd-982f-e48e97262516,1759844875,wrong-ans,51
41f8cd07-c346-474b-a265-cc4922f2bb96,1760724250,correct-ans,57
f8219dff-f086-436e-b884-86daee0a10eb,1759929071,queries,44
55c66829-e709-40cf-b8d6-752f51923d8a,1758716879,queries,5
31f0b323-24df-423c-ac1d-e79ff214b08f,1759425929,time-spent-mins,6
43c398a7-80f5-4e5a-8f3f-0e91c2c9c064,1760327642,queries,73
22b82678-5408-4375-b122-c1bb058394c3,1759704284,queries,57
c07620ba-5b84-4f22-9962-e94f06a8f5be,1759858699,wrong-ans,88
800908ff-5e1a-4905-be1b-d24d518be17a,1759987689,time-spent-mins,7
7d0de732-0c2f-4121-8c31-c33ba4bb45dd,1759315706,correct-ans,24
883bb22d-0266-4977-8ed5-21fa56ddde1a,1760083496,time-spent-mins,8
52b754c1-bcdc-421a-852a-c4587b3cb6da,1759642218,wrong-ans,51
09d573df-95a5-4a3d-b39f-0d9ca02c2ad8,1761028967,time-spent-mins,1
27ff0efa-3aaf-4bc7-b900-577795642ba1,1759201083,correct-ans,65
4e9fa669-bd36-45d1-b8a0-2147b6274ca8,1760312761,queries,98
229cd8b2-1732-4fdf-813c-1ce42f4192b7,1760565183,wrong-ans,10
029ce1bf-6d01-4119-8dca-19ae75ebe96c,1760777684,queries,90
67000e8d-713f-436a-8b12-865bdbb3186b,1758783092,wrong-ans,54
81a9aa62-924e-463f-a41d-dbedec9a195f,1759070846,wrong-ans,55
7e5cf8c4-2453-4a36-8508-f1bb91b511fa,1758781017,wrong-ans,3
9f8966ad-6175-4851-9090-5717b55734b6,1760079777,wrong-ans,25
a1bbd169-9e92-463c-82c7-e094efa19ece,1758872550,correct-ans,49
89492e49-1b66-40a8-a4a0-cce006d2003d,1759901791,time-spent-mins,6
9871ff7c-8c92-491b-8620-d642e6672e98,1759781382,queries,79
5a58aa28-1c8a-4275-8c43-c57e913d094b,1760038580,time-spent-mins,10
23ff3e60-6663-45a8-be0d-561edd3df20a,1760443475,correct-ans,72
2a2be091-ac8b-42c2-b145-27c4cc6e9415,1760417904,wrong-ans,57
8704bb99-9f4e-4bf9-9adb-c9017953f731,1759889709,wrong-ans,99
e485d014-2382-4fd2-9235-5438f8fa2f93,1758629868,time-spent-mins,4
260b8755-a0f1-4e6e-8e70-41b9ec6db50d,1761050047,queries,42
eea6253e-dea8-4dec-a49a-34acac9660d6,1759732517,queries,17
42b5a8cb-146a-4f73-96d3-e117b6c4329a,1759689861,time-spent-mins,10
b353bf6e-5776-43a8-b484-03730867b6f5,1759191155,correct-ans,95
0017fa70-9603-481a-974a-92de264db171,1758736643,time-spent-mins,8
b6b151b7-8ddb-4f29-a72e-524724fd814f,1759640120,time-spent-mins,5
46a41286-ac2b-489b-9f31-51fd387f5777,1760013722,time-spent-mins,6
e1967ebe-a1b7-4273-963f-e3b3baf2f3f8,1759674850,time-spent-mins,4
7764f1c6-5010-4024-856c-fe810d75bbf0,1758966426,correct-ans,70
193d72b4-57a0-4024-b044-6a9e2e74af0b,1760509412,time-spent-mins,6
087b3959-da91-426c-8bb6-2df68610b064,1759749940,wrong-ans,20
6b1a676e-7c71-47b4-9379-3d6ad4d1b03a,1758901727,correct-ans,52
156a5aa5-a0aa-4d58-a4c5-d6f8133b80c2,1759464365,time-spent-mins,8
a1f0ba41-4885-4c79-ac7b-982f8a8e87df,1759123490,wrong-ans,70
0ea7498d-95ae-4ff0-b378-81db94053881,1760256766,wrong-ans,22
048ea5b2-2cc3-47d4-888d-6b4c8801903b,1761066432,time-spent-mins,2
9d0063f8-4c7f-42f6-8497-301b9b7396c4,1759248640,queries,8
69f7ce14-0906-472b-aea4-6a59109c8692,1760533529,correct-ans,62
08b25a2c-1efe-48b2-9c17-e43c069e2e7f,1759647475,correct-ans,55
7206b4ac-6fff-4971-bb92-6a6fd4b79cd6,1759302537,correct-ans,25
6b4edcec-545a-4d36-a60f-cbe0724f6805,1761005553,correct-ans,57
f0bb0304-01bc-4a9c-93b8-35a2cc0cdb88,1760993777,time-spent-mins,7
45850a06-abb0-4697-a046-2dda017bf54c,1758922572,correct-ans,99
32a30f6e-00ca-451f-aee7-0dba855f4219,1758648291,queries,32
263f37d1-776d-4796-aaaa-7f33ed9b6b2f,1761042447,queries,47
169cedbf-2470-42dc-b750-cc95acb95a4a,1760361475,wrong-ans,66
aa3472d7-1af4-4240-aa69-491302c576c2,1759009615,correct-ans,75
bba0ee38-a03b-4c17-851e-48b8a8ca85df,1760937942,time-spent-mins,8
7d766059-1f7d-49d9-b4da-131d91b93097,1761159041,correct-ans,85
15f3d8a6-142d-4517-8584-e7c48dc5ba3c,1759884500,wrong-ans,49
c6d4c299-7a72-4ee9-a884-0eb6471e8bdc,1760197532,correct-ans,14
dbabddf4-7273-49b8-b4a5-e127fcb49642,1760429428,correct-ans,53
1c9c6032-9731-4c62-ac90-22de8dbbe23f,1758823077,wrong-ans,31
1309e70b-744e-4ee5-beb0-b56524391bfe,1758776200,queries,84
679a4fa9-2b08-4aef-a999-1fe19426c5f9,1759238448,queries,9
25f287dc-c217-4f6d-b32d-7c36baf93352,1760355850,correct-ans,32
065f6bed-2a8d-4e6f-b861-7d8580b917c6,1759178043,queries,31
5eba4239-f300-4741-a215-46d921ea55c2,1760947458,wrong-ans,12
062248dc-d09b-414c-bd18-06059b1ef9e7,1758899780,time-spent-mins,4
2ac85da1-5bed-4aad-8e87-274356f5ccd7,1760186366,wrong-ans,60
e1fb4349-7488-443e-8f9d-8e1042a2fe8e,1761194802,queries,69
73cdc6b0-85e3-45af-b58e-ca487ed4facb,1759741047,time-spent-mins,2
875f1363-99fe-4186-a2ff-858272b84242,1759710322,wrong-ans,100
64264a26-db13-4c85-8676-4817a567d748,1758930572,time-spent-mins,2
a4267603-93e3-4a10-aa7f-21801abdcfcb,1760391285,time-spent-mins,10
0d750854-ef54-41f7-9dfa-5a529e8d6e51,1758679169,correct-ans,87
bbf49c66-2e16-4d16-a025-89406f59cb4a,1759646462,wrong-ans,67
f3f4c6ef-42b4-4369-a913-d8a07012315c,1760767454,wrong-ans,29
6dea1d0a-113d-45d0-a9d7-6ba601901779,1760378472,time-spent-mins,1
13a477e6-fef3-4a9b-bc47-3efb7e76191b,1760428055,time-spent-mins,5
fc315207-5791-407e-8bd5-22b3963dc8b9,1759481913,queries,26
c05e0504-588a-4e3b-a34e-f25220b604d2,1760679410,correct-ans,39
c675bb35-8c14-43b1-8456-e98a1f97a8cf,1759050432,time-spent-mins,5
70548f69-1306-4c7d-a765-e7938d21d842,1760025494,time-spent-mins,7
827b4158-200f-41c5-8eee-a69c0d43e5ec,1760256665,queries,18
5a7be083-2874-410b-8927-5b89cba4a04d,1761066616,time-spent-mins,5
001fddbf-383d-4d7f-b5a3-08b468e8ff2c,1760584270,time-spent-mins,8
89961a6a-24c0-43e6-ba32-920feca9d315,1759929413,correct-ans,23
972a489a-6449-4907-8bc1-b83adc53ade9,1760115455,queries,90
59a7bae6-cdd5-438d-a7ee-9abf25682f4c,1760608594,queries,99
495c30a7-502c-41c7-97d2-544a90f99b94,1760822729,correct-ans,8
3a207a9e-c2e8-450d-bca3-56b00e0828cf,1758797692,correct-ans,74
33f9abbb-4218-49eb-b190-adf2e003b846,1759089223,queries,63
7e2bf039-28ce-40a0-90ab-e617c96f0db3,1758656565,correct-ans,53
19d3c99d-6cb1-40f8-82ba-e3be1c6d39cf,1758863500,correct-ans,14
8f835505-e93f-499c-8c9f-425d5593b7dc,1761130035,wrong-ans,30
a0e35e35-098e-4284-bb37-70f0d7cdc457,1760613293,correct-ans,85
a5ecd64c-8198-4cc1-aa1c-e06c829fad5c,1760281249,correct-ans,78
7fd95f26-80a8-4448-ab54-d0d878ee8fb8,1760831466,queries,80
60a5d4c7-41e3-4fbc-9e13-6b555c73e301,1759271217,time-spent-mins,2
ea436f46-d39b-486b-b118-f09a36a51441,1760720258,time-spent-mins,5
68f0a88b-04ec-4ccc-8a49-6b9730eda40b,1758721940,time-spent-mins,5
7af9b7c3-21ae-4a07-8cca-a19d695d57f5,1760689736,time-spent-mins,7
97487fce-11ef-4bd0-9a82-6e2cedbba145,1759597393,time-spent-mins,4
21867e6c-f16e-4fc6-8141-1bd2468f4abc,1760123992,queries,2
188cc5e0-7012-445e-8558-e106be15478b,1760358161,queries,42
3b360ec0-00c3-4da2-a558-938f9070ec36,1759265329,time-spent-mins,5
f3474e23-49a5-4d7b-8d21-ac51d9855827,1760568797,time-spent-mins,9
55b291f2-9c28-4d8e-994b-70172e0d5510,1760066705,queries,65
fe46b1c8-3494-4181-beee-e0b6c59d5bda,1759608386,time-spent-mins,6
26792462-7ae7-4f24-af1b-b0f6b509dc8b,1759483797,time-spent-mins,7
6d25d563-d826-48de-9647-c719d621838e,1759314478,time-spent-mins,9
41211a88-52c4-411b-aa3b-2203691d40b7,1759531878,queries,1
10c8fd4c-006e-4dd7-a794-11162e2aa6b2,1760555294,time-spent-mins,1
549dcf04-964f-4756-aa71-07906721276c,1758699182,queries,15
575cad7c-3e4a-4978-9bb0-c3c432d3db0c,1759403408,time-spent-mins,1
7016a98f-c269-4f4d-87e4-208e351b7ade,1760640621,correct-ans,54
a372262f-abea-4159-9698-763d4d28bb74,1759449978,queries,21
befe775b-2b8d-4f38-b036-3d471bb0f456,1761058942,correct-ans,98
10591fa9-5bc0-4342-8b7b-8888f1503793,1760468112,queries,24
68bdc2b1-440c-4a7f-8411-67898b75bbed,1760424668,queries,91
d5ebde70-d1bc-454f-9198-07912254b71e,1759149249,queries,9
1411bbdb-32f7-4f93-a060-e45a838f3a5c,1759266238,time-spent-mins,2
61c34f84-e8d4-4c6e-9df3-2a1f74f774be,1759147948,wrong-ans,59
87a8166c-820e-45c0-8abf-29cc483cd9d1,1759570579,queries,15
c53284f9-f5d6-4db7-b4c6-6df4dd176d52,1758904019,queries,26
8e885f6f-c01d-4e93-ae20-6dcaff214e67,1760056684,time-spent-mins,4
315d1bcc-f08f-4944-9d71-6a51a1c7b902,1759581682,time-spent-mins,6
242e9f88-9320-4bbe-94e1-51c865ec10d3,1760434229,queries,49
f03f4a65-081a-4f94-b433-a93323f6bc9f,1761175952,wrong-ans,89
496e5c69-fd09-43a0-a0e9-58c9e8576e75,1761057996,wrong-ans,2
a728fb8f-1b92-477f-b1c6-3d5ced6b5768,1758790137,queries,37
c163aa0c-5fe2-4898-9666-0d21dbc77a92,1760714425,correct-ans,30
75ff32b3-06ee-4d6f-8aaf-c22b148bafcb,1760814313,wrong-ans,78
126431ec-cdbd-49fe-a9a2-996cd4ccfc54,1760454845,correct-ans,17
af5c82dc-0944-4a43-822a-28c91ee0aab8,1758701100,wrong-ans,95
97560b29-129b-4149-a89e-f42bda8bf26d,1759493797,wrong-ans,76
3f549952-cd8d-4dda-86c5-ba27cb9f7cb8,1760477620,queries,43
86188fcc-b1fa-4fb7-b0c5-0d558f441d0b,1760540947,wrong-ans,40
13dc1710-5247-4759-a986-5f3b31c053f8,1759937418,wrong-ans,32
de1db946-4219-46fb-a5ca-4b5ba272d2f6,1761071181,queries,12
7a44bd93-eb3d-4e04-98ff-6ac0711896c5,1760415077,queries,42
e28da10b-e9ce-4819-9be7-37a0a03e7db5,1760148744,queries,46
47902f3e-8c4d-4a98-8517-dc29ec867cb4,1759782167,correct-ans,7
9b0efcab-498b-490f-a838-608ce2979cbf,1760718684,queries,46
28ea24a9-9655-4308-a698-ec5c64900da1,1761170754,time-spent-mins,1
b72e5b01-3bae-4952-8cef-6a5510a2f156,1761058126,correct-ans,58
c18dd786-950a-4564-b31d-597f86b3e6b9,1759028470,correct-ans,60
9d40927b-8da4-43a3-9ec3-35b9da3591b6,1758663438,correct-ans,78
f4c784e8-5bcc-410b-b7b4-fc60194df799,1759942489,queries,74
663ac2cb-895d-4863-9e8e-49c20445ebca,1759956220,wrong-ans,53
c41fc74e-be75-4beb-b9d7-f899d59b7a58,1759244578,correct-ans,67
dc4d72cd-45d3-46e7-93c8-004bbd38fc76,1758958234,correct-ans,52
1845981e-7cc3-45fe-a543-3b744461a55e,1758883742,correct-ans,95
7528e40e-b535-4218-948c-f14bdcaade87,1760355741,correct-ans,85
e40df8d3-fcdc-4ebd-bf93-faffad7e1e09,1761035600,queries,95
56078486-5ce3-43fa-a4a4-b0e2f5ac4dee,1758782478,time-spent-mins,5
1b9ccc21-0ccd-4c77-a62c-7f5571f1b9d2,1759355230,time-spent-mins,9
1aa4a251-5233-4a15-953a-b9a1cab679e6,1759017587,queries,69
e62ecc45-fb04-41c6-841c-7af3f1d62d51,1759181282,correct-ans,0
56bf5aad-2e1c-4462-9536-95d84da19c91,1761124510,queries,51
2b8de371-2e13-4cf2-b89f-f2d1de4f610f,1760170399,correct-ans,2
217852ca-5491-4ceb-a723-0fe8d19215e7,1760532648,queries,90
833cbba5-084e-42db-9af2-00b32a6de2cb,1760325072,wrong-ans,23
4bddf395-a105-4336-9bd1-9b783ae64db9,1760630349,time-spent-mins,7
ec301ca1-d0e0-4c16-91de-1bdb9d928087,1760601890,correct-ans,89
fa6e24cb-114b-4969-a7a5-05ae0168a151,1759971297,time-spent-mins,2
d5f1e223-8e51-4972-9bbd-425a5d8c6da5,1760680321,correct-ans,37
6d26d886-cfde-4bda-8249-d83a4af9eac1,1759948524,queries,1
cfb3ef1d-3851-43f7-8f40-06a63eb0ffe3,1760822971,wrong-ans,78
ba9f4707-e008-4a3a-9b15-12df4bf95ce4,1760473928,wrong-ans,52
b3501b69-a19e-4a62-acdc-961d5a8fa3f3,1759959155,queries,1
1c993821-a56c-4992-92ce-0efa1f46982e,1760370797,queries,65
43307070-b29d-4079-953e-d9c04a9f3c61,1759654442,correct-ans,15
2131af6f-d055-4a09-a969-4155aa35eccd,1760370744,wrong-ans,45
2d82e07b-5557-465f-bc85-eb17d328f0fc,1758844272,queries,66
7f156c67-4d12-4161-8e2a-ce3b3bd4007e,1759558322,wrong-ans,63
5cee4836-e063-4d83-8310-1c3fe6a10b3f,1759447211,queries,80
3fa04d9f-0e96-45b2-aef7-406431f9f28f,1759566091,time-spent-mins,2
c68926e8-c0fb-4516-b9f8-e1721c0679f7,1759845740,correct-ans,48
2c4592a9-957d-4df3-a2f3-cede1700bc42,1760640834,correct-ans,3
ee0efab3-c358-4a10-8dbb-0ccdec986287,1759995408,correct-ans,0
0f2699fa-717d-4c2e-ba34-e3d156064aae,1759226520,wrong-ans,80
9c6ef3e1-6c44-49b3-a675-88e5f04213a8,1758846571,correct-ans,35
62d1754a-3e9e-43d6-bb63-df52397d8fd4,1760433554,correct-ans,5
6a9028ab-4f38-4a0c-953b-4d2f7c4e09f7,1760324036,wrong-ans,60
b3899f52-3771-4d23-8236-b7602afe7836,1760084447,queries,58
89b44708-bead-4857-93e3-073a7a7682bc,1760555010,queries,28
0016ff51-b86f-4e3b-9d17-3e8bc719fab3,1760757675,correct-ans,85
a202a559-9a79-40ff-b485-4007663939a4,1761130273,queries,100
c0f8993e-79c8-4015-8c0d-4c531c70b680,1761104028,time-spent-mins,9
c9d65ee8-0072-46ff-a889-260b0a48d3e4,1758689814,queries,85
06cf9cd6-c623-4036-ae1f-afe9e0a7ddb4,1759495780,wrong-ans,52
4a48c2a7-4d21-445c-a635-5ab38f4b39b3,1759432814,queries,95
2ae1ebeb-6dc5-464f-949c-51af42d39280,1760443251,queries,60
5583d0a5-eec5-4c26-8f24-640868a3f8a9,1760766905,time-spent-mins,9
94475fca-0e19-4e6f-85e2-2b5f36ea20b9,1759349680,time-spent-mins,10
6e2834f6-4b84-441b-a41e-1f95566d0f57,1758705411,wrong-ans,16
97ca7876-6fd6-44f0-8478-8b909d96046b,1761186351,correct-ans,6
b76391af-a521-4fc0-9bcb-be336e5da47d,1759544632,correct-ans,100
fb0f4c7e-1012-4c2a-83fb-c5c12530fe7a,1760663489,wrong-ans,53
5f9e72ec-e45c-47e0-bf94-c1019974217f,1759247424,correct-ans,97
bc5bbf63-598b-4158-9d90-f2300af2d019,1758984241,time-spent-mins,7
e3f62518-c162-4a9c-995d-35072d7c7427,1759682665,queries,89
5c0caa54-5f09-499b-9825-58fc9b659744,1760949497,wrong-ans,4
7c440e05-b26d-4d39-88c7-8b6e16e52ad1,1759292193,wrong-ans,53
ade5ccf5-d648-410a-b709-9cbe2883e2a8,1760022149,queries,15
b0687b10-597c-47d5-9e58-33c37bf8bc8d,1761061849,time-spent-mins,4
851d21f5-7007-423a-a817-96f10a8b6025,1760796540,wrong-ans,8
3ced62c1-f163-4292-b972-0dec088b096a,1761009770,wrong-ans,33
74b70143-71a2-43da-bbf1-088c8d00c116,1761170667,time-spent-mins,7
07902e64-acd1-4130-b067-36841f14dacb,1759282680,time-spent-mins,1
261b4fe7-bb2d-435e-b8b3-7e5dd58f6ad0,1760718501,wrong-ans,70
a287ccc9-47dd-4127-94ab-57882f719347,1758901063,wrong-ans,95
391e8475-58b4-4d94-8fca-ea90060c8a5d,1759846465,time-spent-mins,7
f0d97a13-9d2a-4333-8367-6020653d5570,1758790434,time-spent-mins,9
5e222381-b540-494d-b1c8-444d08a96451,1760574835,time-spent-mins,8
ec0fb6c5-45dc-4585-82a5-12a8e7b2052d,1759641698,time-spent-mins,8
69622c6f-749d-4485-bc45-14d32a5f722c,1761009708,queries,87
3a9e35e1-9cca-4d78-a1d2-96c930a0420d,1759819579,wrong-ans,7
6faffe49-210f-48a0-8309-d1bf4daf6144,1759211547,queries,35
109b2653-8bfe-4271-be76-c1730001d9db,1759073533,time-spent-mins,2
f1c78d5e-bd1e-49d7-a532-fa5259db2b2a,1759035033,time-spent-mins,2
e617846b-49a7-41d5-bca4-0331affa18d2,1760596506,time-spent-mins,1
16ed11fe-211c-4761-8fb1-95eefd12dbbb,1760076025,correct-ans,67
b3069281-cb4d-4ed8-982b-40393d14a195,1761097869,correct-ans,94
ada12a0c-1ab5-4138-a063-3684badfd933,1760769173,correct-ans,91
697e965f-27c7-46f9-99cd-ae310b9e235a,1758955770,time-spent-mins,6
7c1175d0-bfb3-43ce-b234-6a038f458524,1759048958,time-spent-mins,5
53ae63a3-5aac-4155-afe6-d52bb4e076b6,1758672145,queries,67
a1619917-b234-46e8-a196-9881ecb1e940,1760059111,wrong-ans,53
11b1369b-f7ae-441c-8cc8-5fd1e67d23c8,1760141079,queries,34
8d95865e-7361-4823-83ca-69ba78971cf6,1760339050,wrong-ans,15
75e0a996-f8d7-4fcf-9b59-c96f7023953d,1760705732,time-spent-mins,7
2dcbb07a-4342-41ea-83b3-b1a8637724ce,1758869232,time-spent-mins,8
0cfd39e9-6362-4db3-be22-6da914285b98,1760805496,queries,92
b2d6a228-376d-4beb-b6c8-85751e4caeb2,1760148177,wrong-ans,9
c4a6843e-a270-41e9-92f7-507d4550fa4b,1760468635,correct-ans,52
9c068646-1251-4d2f-a068-03f9711da323,1760218547,wrong-ans,64
6a72c3f1-130d-4186-8233-e50193e494d2,1760068793,time-spent-mins,9
b502e715-bc43-4028-88e7-174ac41e418a,1760998392,time-spent-mins,1
f69a692d-1993-4b23-8879-db7eeb3a74cc,1760115992,correct-ans,19
d78c2db3-e7aa-4984-8805-5d10c1d9c248,1759260842,correct-ans,4
4fb84090-235b-4bfa-8a96-0f0e8ddaefd1,1758614506,queries,12
c3eb89b2-2a59-47e7-8e97-2af9e5c09ee3,1758713941,queries,25
c3527a0c-e1a3-470f-b06e-fe416e5fc75f,1761173307,wrong-ans,24
955ba3b0-875a-4a96-b04e-728cb343c230,1759460843,wrong-ans,56
185aada0-437d-481f-8150-4f22c56ae887,1760129118,queries,49
9ca9f9da-2fba-4c4a-90f1-ffabc1cac299,1758795436,queries,25
eb2adb7c-5569-41eb-8471-21ba19fddcdd,1759848778,wrong-ans,71
6822035a-b408-4fc7-b2db-a5adc86c3dc4,1760205012,wrong-ans,77
dc4e041b-5ad6-4f99-84b1-34aa4abcb596,1760424978,time-spent-mins,4
3622b125-9b6f-4081-a4b4-64d7e6337caf,1761191822,queries,18
e664f077-30ad-4af6-8a7f-c4da7fa87745,1758838529,queries,94
c56e8c31-9556-45c0-9502-a8e9bce02ff0,1758813402,queries,49
7bf8ed57-3954-49db-89c8-03cae56bd7c3,1760620367,queries,34
164fecd5-7445-4651-8682-e33c2fc5ee92,1760849459,wrong-ans,65
5b4cfb5b-fc05-47a9-8a4d-139306e7e7ec,1760829892,queries,65
52767e96-9d85-4445-ba06-abb55e8d411a,1758778691,queries,56
6dafd1d9-e249-4a79-b145-228014e1ca5f,1759797252,queries,69
b6c1c5fa-18a1-4152-afda-042a9b05a90e,1760299809,correct-ans,40
d6def3f4-ea7d-4e2d-8b26-b194fe3d2150,1759260187,correct-ans,46
dca3d708-936a-4756-ba44-9e29c0a9ba23,1761159275,time-spent-mins,4
ab08fd50-8125-40c2-86ed-8aa4140260b9,1760670639,time-spent-mins,7
7549a58d-d262-4cd9-9ace-7b21de156c5a,1759720479,wrong-ans,17
5e15f3bb-5790-43dd-8cd8-fc7cf07bf1ad,1761095027,wrong-ans,68
ba0f7a08-92ee-428e-a7bd-c905234ebe1b,1760977440,wrong-ans,99
